osmid,y,x,street_count,highway,geometry
6784123367,42.2935752,-83.7244326,4,crossing,POINT (-83.7244326 42.2935752)
6784123368,42.2935074,-83.7244334,4,,POINT (-83.7244334 42.2935074)
6784123377,42.2918314,-83.723003,3,,POINT (-83.723003 42.2918314)
6784123378,42.2935121,-83.7245465,3,,POINT (-83.7245465 42.2935121)
6795747841,42.290435,-83.7175418,3,,POINT (-83.7175418 42.290435)
4444316192,42.2999493,-83.6987641,3,,POINT (-83.6987641 42.2999493)
4444316193,42.2999324,-83.6988045,3,,POINT (-83.6988045 42.2999324)
4444316198,42.299745,-83.6989081,3,,POINT (-83.6989081 42.299745)
4444316199,42.2997042,-83.6988909,3,,POINT (-83.6988909 42.2997042)
10860823141,42.2973218,-83.7075263,3,,POINT (-83.7075263 42.2973218)
955597475,42.2914919,-83.712902,3,,POINT (-83.712902 42.2914919)
955597477,42.2915833,-83.7129683,3,,POINT (-83.7129683 42.2915833)
955597478,42.2918193,-83.7123992,3,,POINT (-83.7123992 42.2918193)
955597480,42.2911707,-83.718501,4,,POINT (-83.718501 42.2911707)
955597484,42.2906924,-83.7179478,3,,POINT (-83.7179478 42.2906924)
955597486,42.2906739,-83.7177041,3,,POINT (-83.7177041 42.2906739)
955597487,42.2906759,-83.717515,3,,POINT (-83.717515 42.2906759)
955597491,42.2907646,-83.7144276,3,,POINT (-83.7144276 42.2907646)
955597501,42.2915841,-83.7176881,3,,POINT (-83.7176881 42.2915841)
955597503,42.2912195,-83.7185013,3,,POINT (-83.7185013 42.2912195)
955597505,42.2913219,-83.7176901,3,,POINT (-83.7176901 42.2913219)
2954420930,42.2971314,-83.7206524,3,,POINT (-83.7206524 42.2971314)
4446388944,42.3015768,-83.6985291,3,,POINT (-83.6985291 42.3015768)
2370396885,42.2949455,-83.7169338,3,,POINT (-83.7169338 42.2949455)
2370396889,42.2949939,-83.7157641,3,,POINT (-83.7157641 42.2949939)
2370396893,42.2950972,-83.7192943,3,,POINT (-83.7192943 42.2950972)
2370396897,42.2951224,-83.7169391,3,,POINT (-83.7169391 42.2951224)
4446388961,42.30175,-83.6982309,3,,POINT (-83.6982309 42.30175)
4446388963,42.3013298,-83.698233,3,,POINT (-83.698233 42.3013298)
8359150321,42.2978146,-83.719594,1,,POINT (-83.719594 42.2978146)
8359150324,42.2958459,-83.7192984,3,,POINT (-83.7192984 42.2958459)
8359150325,42.2957896,-83.7195356,3,,POINT (-83.7195356 42.2957896)
10839761660,42.2938255,-83.7101918,4,crossing,POINT (-83.7101918 42.2938255)
10839761663,42.2938227,-83.710287,3,,POINT (-83.710287 42.2938227)
2370396942,42.2967126,-83.7151898,3,,POINT (-83.7151898 42.2967126)
62546709,42.2928509,-83.7187685,3,,POINT (-83.7187685 42.2928509)
2370396951,42.2968414,-83.7172973,3,,POINT (-83.7172973 42.2968414)
2370396953,42.2968424,-83.7166996,3,,POINT (-83.7166996 42.2968424)
2370396954,42.2968566,-83.7158551,3,,POINT (-83.7158551 42.2968566)
2370396956,42.29686,-83.7161921,3,,POINT (-83.7161921 42.29686)
2370396957,42.2968636,-83.7165859,3,,POINT (-83.7165859 42.2968636)
2370396970,42.2969702,-83.720092,4,,POINT (-83.720092 42.2969702)
2623062831,42.293599,-83.7209458,1,,POINT (-83.7209458 42.293599)
2370396975,42.2970216,-83.7165805,3,,POINT (-83.7165805 42.2970216)
2370396982,42.29706,-83.7196801,3,,POINT (-83.7196801 42.29706)
2370396985,42.2970963,-83.7158167,1,,POINT (-83.7158167 42.2970963)
2370396989,42.2972065,-83.7115125,1,,POINT (-83.7115125 42.2972065)
6775907134,42.2946869,-83.7214508,3,,POINT (-83.7214508 42.2946869)
6775907140,42.2948447,-83.7199473,3,,POINT (-83.7199473 42.2948447)
2370397000,42.2974433,-83.7157907,1,,POINT (-83.7157907 42.2974433)
2370397004,42.29752,-83.7157799,1,,POINT (-83.7157799 42.29752)
2370397005,42.2975237,-83.7152501,3,,POINT (-83.7152501 42.2975237)
2370397006,42.2975168,-83.7149865,3,,POINT (-83.7149865 42.2975168)
6775907160,42.2947577,-83.7217727,1,,POINT (-83.7217727 42.2947577)
6775907161,42.2947071,-83.7205607,4,crossing,POINT (-83.7205607 42.2947071)
6775907162,42.294755,-83.7220656,1,,POINT (-83.7220656 42.294755)
2370397018,42.2978139,-83.719706,1,,POINT (-83.719706 42.2978139)
6775907168,42.2946327,-83.7221832,3,,POINT (-83.7221832 42.2946327)
6775907169,42.2945961,-83.7229628,4,,POINT (-83.7229628 42.2945961)
6775907170,42.2945338,-83.7221638,3,,POINT (-83.7221638 42.2945338)
6775907182,42.2941521,-83.7213813,4,,POINT (-83.7213813 42.2941521)
6775907183,42.2941267,-83.7212179,3,,POINT (-83.7212179 42.2941267)
7207560072,42.2878925,-83.7239327,3,,POINT (-83.7239327 42.2878925)
957760490,42.2886898,-83.7173097,3,,POINT (-83.7173097 42.2886898)
957760491,42.2879275,-83.7173151,3,,POINT (-83.7173151 42.2879275)
957760493,42.2886878,-83.7170222,3,,POINT (-83.7170222 42.2886878)
957760495,42.2879977,-83.7170114,3,,POINT (-83.7170114 42.2879977)
957760503,42.2887179,-83.7167944,4,,POINT (-83.7167944 42.2887179)
6802260984,42.289269,-83.712946,4,crossing,POINT (-83.712946 42.289269)
957760504,42.2879988,-83.716795,3,,POINT (-83.716795 42.2879988)
957760507,42.2877154,-83.7168044,3,,POINT (-83.7168044 42.2877154)
8359150592,42.2949846,-83.7262338,3,,POINT (-83.7262338 42.2949846)
8359150597,42.2951889,-83.7254852,4,,POINT (-83.7254852 42.2951889)
8359150598,42.2952146,-83.7253904,1,,POINT (-83.7253904 42.2952146)
8359150607,42.2949315,-83.7262213,4,crossing,POINT (-83.7262213 42.2949315)
10819879993,42.289229,-83.7145208,3,,POINT (-83.7145208 42.289229)
10819879994,42.2892835,-83.7145215,1,,POINT (-83.7145215 42.2892835)
9762145351,42.2940544,-83.7100423,3,,POINT (-83.7100423 42.2940544)
9762145356,42.2928195,-83.7102202,3,,POINT (-83.7102202 42.2928195)
957760599,42.2878532,-83.7170439,3,,POINT (-83.7170439 42.2878532)
957760601,42.2880057,-83.7175402,3,,POINT (-83.7175402 42.2880057)
2036819038,42.292647,-83.7149196,3,,POINT (-83.7149196 42.292647)
957760609,42.2887239,-83.7175402,4,,POINT (-83.7175402 42.2887239)
6893107642,42.2897525,-83.7140407,1,,POINT (-83.7140407 42.2897525)
62489742,42.2949156,-83.7262781,3,,POINT (-83.7262781 42.2949156)
4446651556,42.3009796,-83.6975233,4,,POINT (-83.6975233 42.3009796)
4446651557,42.3008723,-83.6975234,4,,POINT (-83.6975234 42.3008723)
4446651559,42.3007532,-83.6974206,3,,POINT (-83.6974206 42.3007532)
4446651562,42.2992742,-83.6976251,3,,POINT (-83.6976251 42.2992742)
5371372727,42.2983777,-83.7080221,3,,POINT (-83.7080221 42.2983777)
5371372729,42.2990026,-83.7078569,3,,POINT (-83.7078569 42.2990026)
5371372730,42.2992,-83.707895,1,,POINT (-83.707895 42.2992)
4505511098,42.3008733,-83.6974188,4,,POINT (-83.6974188 42.3008733)
5371372733,42.2977385,-83.7054776,3,,POINT (-83.7054776 42.2977385)
5371372735,42.2982853,-83.7055683,1,,POINT (-83.7055683 42.2982853)
5371372740,42.298364,-83.7055115,1,,POINT (-83.7055115 42.298364)
5371372748,42.3003034,-83.7047713,3,,POINT (-83.7047713 42.3003034)
5371372753,42.2988827,-83.7070515,1,,POINT (-83.7070515 42.2988827)
5371372754,42.2975134,-83.7070683,3,,POINT (-83.7070683 42.2975134)
5371372770,42.2979632,-83.7070525,3,,POINT (-83.7070525 42.2979632)
5371372771,42.2979632,-83.7069818,1,,POINT (-83.7069818 42.2979632)
5371372772,42.2982799,-83.7070508,3,,POINT (-83.7070508 42.2982799)
5643240681,42.2931899,-83.7113866,3,,POINT (-83.7113866 42.2931899)
5643240686,42.2929466,-83.7118623,3,,POINT (-83.7118623 42.2929466)
5371372782,42.2978262,-83.705598,4,crossing,POINT (-83.705598 42.2978262)
5371372785,42.2980502,-83.7055886,3,,POINT (-83.7055886 42.2980502)
5371372786,42.2980529,-83.7055008,1,,POINT (-83.7055008 42.2980529)
5371372787,42.2982745,-83.7055726,3,,POINT (-83.7055726 42.2982745)
5371372788,42.2981979,-83.7055013,1,,POINT (-83.7055013 42.2981979)
