osmid,y,x,street_count,highway,geometry
8552234699,22.6006885,113.9934635,4,,POINT (113.9934635 22.6006885)
8552234702,22.5995782,113.9934687,3,,POINT (113.9934687 22.5995782)
8552263731,22.5998635,113.9934827,3,,POINT (113.9934827 22.5998635)
8552263733,22.6001864,113.9927716,3,,POINT (113.9927716 22.6001864)
8552263736,22.6008171,113.9931304,3,,POINT (113.9931304 22.6008171)
8552263741,22.5994482,113.9924524,3,,POINT (113.9924524 22.5994482)
8552467657,22.5977967,113.9913002,3,,POINT (113.9913002 22.5977967)
8552467659,22.5979288,113.9903349,3,,POINT (113.9903349 22.5979288)
8552467660,22.5991708,113.9910648,1,,POINT (113.9910648 22.5991708)
8552467661,22.5992652,113.9909254,3,,POINT (113.9909254 22.5992652)
8604452270,22.6039028,113.9915976,3,,POINT (113.9915976 22.6039028)
8604452271,22.6041161,113.9914226,3,,POINT (113.9914226 22.6041161)
8604452290,22.6037009,113.9901543,3,,POINT (113.9901543 22.6037009)
8604526566,22.6066944,113.9965733,3,,POINT (113.9965733 22.6066944)
8604526578,22.6063611,113.9964936,3,,POINT (113.9964936 22.6063611)
8604526579,22.6075954,113.9943659,1,,POINT (113.9943659 22.6075954)
8604526580,22.6074599,113.9948769,4,,POINT (113.9948769 22.6074599)
8604526581,22.6073074,113.9954545,4,,POINT (113.9954545 22.6073074)
8604526582,22.6071557,113.9960959,4,,POINT (113.9960959 22.6071557)
8604526583,22.6071546,113.9947832,3,,POINT (113.9947832 22.6071546)
8604526584,22.6069953,113.995373,4,,POINT (113.995373 22.6069953)
8604526585,22.6068333,113.9960037,4,,POINT (113.9960037 22.6068333)
8604526587,22.6079285,113.9981961,1,,POINT (113.9981961 22.6079285)
8604526588,22.6073072,113.9981122,4,,POINT (113.9981122 22.6073072)
8604526589,22.6066987,113.9980232,3,,POINT (113.9980232 22.6066987)
8604526590,22.6066511,113.9983348,3,,POINT (113.9983348 22.6066511)
8604526593,22.6059659,113.9975863,3,,POINT (113.9975863 22.6059659)
8837785935,22.6009392,113.9919563,3,,POINT (113.9919563 22.6009392)
8840921315,22.6018498,113.9935197,3,,POINT (113.9935197 22.6018498)
8840959617,22.6018134,113.9934324,3,,POINT (113.9934324 22.6018134)
8840959619,22.601639,113.993336,3,,POINT (113.993336 22.601639)
8840959621,22.6011289,113.9931107,3,,POINT (113.9931107 22.6011289)
8841387676,22.6036409,113.9976546,3,,POINT (113.9976546 22.6036409)
8856029463,22.6037935,113.9914659,1,,POINT (113.9914659 22.6037935)
8860444447,22.6043245,113.9902005,1,,POINT (113.9902005 22.6043245)
8860444450,22.6040537,113.9900889,3,,POINT (113.9900889 22.6040537)
9007446714,22.5999308,114.002543,4,,POINT (114.002543 22.5999308)
9007446727,22.5998239,114.0029765,1,,POINT (114.0029765 22.5998239)
9007446728,22.5998295,114.0027222,1,,POINT (114.0027222 22.5998295)
9007446729,22.5998269,114.0028419,3,,POINT (114.0028419 22.5998269)
9019493641,22.6006214,113.993632,3,,POINT (113.993632 22.6006214)
9049745571,22.5985387,113.9929182,4,,POINT (113.9929182 22.5985387)
9049745572,22.5983909,113.9931152,3,,POINT (113.9931152 22.5983909)
9049745573,22.5986861,113.9927358,3,,POINT (113.9927358 22.5986861)
9049745576,22.5982189,113.9927095,4,,POINT (113.9927095 22.5982189)
9049745580,22.5976997,113.9926203,4,,POINT (113.9926203 22.5976997)
9049745585,22.5971553,113.9925559,3,,POINT (113.9925559 22.5971553)
9049745588,22.5981471,113.9928969,3,,POINT (113.9928969 22.5981471)
9049790440,22.5960461,113.9938496,3,,POINT (113.9938496 22.5960461)
9049790442,22.595763,113.9935873,3,,POINT (113.9935873 22.595763)
9049790443,22.5960156,113.9942593,3,,POINT (113.9942593 22.5960156)
9053038606,22.5971068,113.9924979,3,,POINT (113.9924979 22.5971068)
9053038609,22.596882,113.9931102,3,,POINT (113.9931102 22.596882)
9053038612,22.5969526,113.993014,3,,POINT (113.993014 22.5969526)
9070679252,22.5984809,113.9905224,3,,POINT (113.9905224 22.5984809)
9070679254,22.59912,113.990686,3,,POINT (113.990686 22.59912)
9181764158,22.6035875,113.9934476,3,,POINT (113.9934476 22.6035875)
9326228300,22.5964356,113.9930277,3,,POINT (113.9930277 22.5964356)
9326228301,22.5978093,113.9958596,3,,POINT (113.9958596 22.5978093)
9326228302,22.599287,113.9938216,3,,POINT (113.9938216 22.599287)
9399786560,22.5988794,113.9943838,3,,POINT (113.9943838 22.5988794)
9399786561,22.5983971,113.9950489,4,,POINT (113.9950489 22.5983971)
9399786562,22.5978392,113.9945248,3,,POINT (113.9945248 22.5978392)
11178929337,22.6050124,113.996597,3,,POINT (113.996597 22.6050124)
11262987463,22.6112511,113.996806,1,,POINT (113.996806 22.6112511)
11262987481,22.6105456,113.9976361,3,,POINT (113.9976361 22.6105456)
