osmid,y,x,street_count,highway,geometry
5468506384,23.1578298,113.338698,3,,POINT (113.338698 23.1578298)
5468506385,23.1589696,113.3383251,3,,POINT (113.3383251 23.1589696)
5468506386,23.159394,113.338349,4,,POINT (113.338349 23.159394)
5468506395,23.1600158,113.3385477,3,,POINT (113.3385477 23.1600158)
5468506396,23.1602001,113.3379177,1,,POINT (113.3379177 23.1602001)
5468506397,23.1601171,113.3382013,3,,POINT (113.3382013 23.1601171)
5468506399,23.1594942,113.3387816,3,,POINT (113.3387816 23.1594942)
5572506750,23.1550679,113.3352219,3,,POINT (113.3352219 23.1550679)
5572506754,23.1552848,113.336649,3,,POINT (113.336649 23.1552848)
5572506755,23.154964,113.3368508,3,,POINT (113.3368508 23.154964)
5572506756,23.1555789,113.3372331,3,,POINT (113.3372331 23.1555789)
5572506766,23.1559815,113.3352809,3,,POINT (113.3352809 23.1559815)
5572506769,23.1574939,113.3371033,3,,POINT (113.3371033 23.1574939)
5595530635,23.1510308,113.3363921,3,,POINT (113.3363921 23.1510308)
5595530636,23.1510455,113.3355923,1,,POINT (113.3355923 23.1510455)
5595530638,23.1523273,113.3363414,3,,POINT (113.3363414 23.1523273)
5595530649,23.1526533,113.3381818,4,,POINT (113.3381818 23.1526533)
5687249149,23.1541548,113.3452646,3,,POINT (113.3452646 23.1541548)
5687249154,23.1540447,113.3449282,3,,POINT (113.3449282 23.1540447)
5687249158,23.153207,113.3443512,3,,POINT (113.3443512 23.153207)
5726340691,23.1539251,113.3464301,3,,POINT (113.3464301 23.1539251)
5726340693,23.1516596,113.3471599,3,,POINT (113.3471599 23.1516596)
5726340694,23.1505658,113.3458861,3,,POINT (113.3458861 23.1505658)
5726340697,23.1503416,113.3464673,3,,POINT (113.3464673 23.1503416)
5726340698,23.1498495,113.3464674,3,,POINT (113.3464674 23.1498495)
5726340702,23.1510185,113.3458525,4,,POINT (113.3458525 23.1510185)
5726340705,23.1507757,113.3458705,3,,POINT (113.3458705 23.1507757)
5726340706,23.149873,113.3456541,3,,POINT (113.3456541 23.149873)
5726340708,23.1508393,113.3451886,3,,POINT (113.3451886 23.1508393)
5726340709,23.1508408,113.3457129,3,,POINT (113.3457129 23.1508408)
5726340712,23.150304,113.3451905,4,,POINT (113.3451905 23.150304)
5726340713,23.1502966,113.3456497,3,,POINT (113.3456497 23.1502966)
5726340714,23.1506627,113.3447639,3,,POINT (113.3447639 23.1506627)
5726340715,23.1506499,113.3451893,4,,POINT (113.3451893 23.1506499)
5726340716,23.1506368,113.3456462,3,,POINT (113.3456462 23.1506368)
5726340717,23.1504722,113.34476,3,,POINT (113.34476 23.1504722)
5726340718,23.1504686,113.3451899,4,,POINT (113.3451899 23.1504686)
5726340719,23.1504574,113.3456481,3,,POINT (113.3456481 23.1504574)
5726340720,23.1508352,113.3449238,3,,POINT (113.3449238 23.1508352)
5726340721,23.1523916,113.3450124,3,,POINT (113.3450124 23.1523916)
5726340723,23.1522748,113.3457591,4,,POINT (113.3457591 23.1522748)
5726340725,23.1522258,113.3468974,4,,POINT (113.3468974 23.1522258)
5726340728,23.1529288,113.3477613,3,,POINT (113.3477613 23.1529288)
5726340729,23.152388,113.3457506,3,,POINT (113.3457506 23.152388)
5726340730,23.1524278,113.3468104,4,,POINT (113.3468104 23.1524278)
5726340731,23.1525549,113.3471081,1,,POINT (113.3471081 23.1525549)
5726340732,23.1529638,113.3447452,3,,POINT (113.3447452 23.1529638)
5726340733,23.1513169,113.3445632,3,,POINT (113.3445632 23.1513169)
5726340734,23.151316,113.3449511,3,,POINT (113.3449511 23.151316)
5726340737,23.1508045,113.3444126,3,,POINT (113.3444126 23.1508045)
5726340739,23.1513163,113.3448096,3,,POINT (113.3448096 23.1513163)
5726340740,23.1510475,113.3444224,3,,POINT (113.3444224 23.1510475)
5726340741,23.1510468,113.3447553,3,,POINT (113.3447553 23.1510468)
5726340742,23.1523762,113.3446803,3,,POINT (113.3446803 23.1523762)
5726340743,23.1525155,113.3453657,4,,POINT (113.3453657 23.1525155)
5726340744,23.1526494,113.3457089,4,,POINT (113.3457089 23.1526494)
5726340745,23.1527572,113.3467267,4,,POINT (113.3467267 23.1527572)
5726340746,23.1529575,113.3481472,3,,POINT (113.3481472 23.1529575)
5726340747,23.1526112,113.3447063,3,,POINT (113.3447063 23.1526112)
