osmid,y,x,street_count,highway,geometry
772481652,46.5189828,6.5670158,1,,POINT (6.5670158 46.5189828)
861358294,46.5172597,6.5624807,3,,POINT (6.5624807 46.5172597)
861358410,46.5180242,6.5613868,3,,POINT (6.5613868 46.5180242)
861359387,46.5175557,6.5621217,3,,POINT (6.5621217 46.5175557)
861359596,46.5165195,6.5611399,1,,POINT (6.5611399 46.5165195)
861359606,46.5168472,6.5627679,1,,POINT (6.5627679 46.5168472)
861370811,46.5173595,6.5608424,1,,POINT (6.5608424 46.5173595)
861370812,46.5180735,6.5611301,3,,POINT (6.5611301 46.5180735)
861370815,46.5173587,6.5607067,3,,POINT (6.5607067 46.5173587)
861370880,46.5180354,6.5609919,3,,POINT (6.5609919 46.5180354)
861370883,46.5164398,6.5604119,3,,POINT (6.5604119 46.5164398)
928175772,46.5173546,6.5639749,3,,POINT (6.5639749 46.5173546)
928175781,46.5174984,6.5640149,3,,POINT (6.5640149 46.5174984)
938410552,46.5183883,6.5717672,1,,POINT (6.5717672 46.5183883)
1271313689,46.5180032,6.5672609,1,,POINT (6.5672609 46.5180032)
1271743087,46.5199442,6.5655608,3,,POINT (6.5655608 46.5199442)
1341404008,46.5206041,6.5686756,3,,POINT (6.5686756 46.5206041)
1469825518,46.5194802,6.5684517,1,,POINT (6.5684517 46.5194802)
1473004455,46.5218704,6.5658457,3,,POINT (6.5658457 46.5218704)
1473004457,46.5218686,6.5653855,3,,POINT (6.5653855 46.5218686)
1473004468,46.5210953,6.5653932,3,,POINT (6.5653932 46.5210953)
1721528099,46.520274,6.5646485,3,,POINT (6.5646485 46.520274)
1721530900,46.5211755,6.564551,3,,POINT (6.564551 46.5211755)
1768232143,46.51773,6.5622593,1,,POINT (6.5622593 46.51773)
1803273483,46.5183957,6.5656098,3,,POINT (6.5656098 46.5183957)
1973828559,46.518671,6.5629815,1,,POINT (6.5629815 46.518671)
1973830473,46.5184778,6.5634118,1,,POINT (6.5634118 46.5184778)
1973830474,46.519673,6.565569,3,,POINT (6.565569 46.519673)
1973830475,46.5189577,6.5629076,1,,POINT (6.5629076 46.5189577)
1973830476,46.5196907,6.5650495,3,,POINT (6.5650495 46.5196907)
1978502964,46.5199642,6.5641069,1,,POINT (6.5641069 46.5199642)
1983450683,46.5170634,6.564011,4,,POINT (6.564011 46.5170634)
1983450689,46.5168988,6.563526,3,,POINT (6.563526 46.5168988)
2117504370,46.5202525,6.567308,1,,POINT (6.567308 46.5202525)
2117504373,46.5201899,6.5675062,3,,POINT (6.5675062 46.5201899)
2117508729,46.5185076,6.5647439,3,,POINT (6.5647439 46.5185076)
2117508731,46.5197599,6.5644933,3,,POINT (6.5644933 46.5197599)
2117508734,46.5196992,6.564409,1,,POINT (6.564409 46.5196992)
2117525827,46.5209985,6.5667474,1,,POINT (6.5667474 46.5209985)
2117525832,46.5210998,6.5667402,3,,POINT (6.5667402 46.5210998)
2117738110,46.518582,6.5716716,3,,POINT (6.5716716 46.518582)
2117738113,46.5184987,6.5718159,1,,POINT (6.5718159 46.5184987)
2117743520,46.5211217,6.5682625,3,,POINT (6.5682625 46.5211217)
2117743522,46.5192071,6.5686057,3,,POINT (6.5686057 46.5192071)
2117745199,46.5199144,6.565037,1,,POINT (6.565037 46.5199144)
2117745201,46.5196904,6.5648261,1,,POINT (6.5648261 46.5196904)
2117748060,46.5193288,6.5641315,1,,POINT (6.5641315 46.5193288)
2117756067,46.5192867,6.5644279,3,,POINT (6.5644279 46.5192867)
2117767772,46.5169603,6.5629919,1,,POINT (6.5629919 46.5169603)
2117767827,46.5169933,6.5618507,1,,POINT (6.5618507 46.5169933)
2249902148,46.5179368,6.5616197,2,,POINT (6.5616197 46.5179368)
2249902152,46.5179421,6.562259,3,,POINT (6.562259 46.5179421)
2249908742,46.5176646,6.5621175,3,,POINT (6.5621175 46.5176646)
2249915549,46.5165969,6.5611019,1,,POINT (6.5611019 46.5165969)
2249915550,46.5179413,6.5621666,3,,POINT (6.5621666 46.5179413)
2466397541,46.5170156,6.5633105,3,,POINT (6.5633105 46.5170156)
2466397547,46.517176,6.565311,3,,POINT (6.565311 46.517176)
2569871107,46.5178091,6.5689892,1,,POINT (6.5689892 46.5178091)
2569871152,46.5182131,6.5694284,1,,POINT (6.5694284 46.5182131)
2569875787,46.5188966,6.568288,1,,POINT (6.568288 46.5188966)
2570187687,46.5178005,6.567819,1,,POINT (6.567819 46.5178005)
2942204087,46.5181365,6.5629706,3,,POINT (6.5629706 46.5181365)
2942204088,46.5181368,6.5632112,4,,POINT (6.5632112 46.5181368)
2942204089,46.518137,6.563335,3,,POINT (6.563335 46.518137)
3402256154,46.5210678,6.5703979,3,,POINT (6.5703979 46.5210678)
3412343719,46.5185656,6.5717662,3,,POINT (6.5717662 46.5185656)
3412346769,46.5183247,6.5721359,3,,POINT (6.5721359 46.5183247)
3412346773,46.5192916,6.571497,3,,POINT (6.571497 46.5192916)
4095578140,46.5195261,6.5662469,3,,POINT (6.5662469 46.5195261)
4474598148,46.5189013,6.5663095,1,,POINT (6.5663095 46.5189013)
4474695101,46.5187282,6.5671341,1,,POINT (6.5671341 46.5187282)
4474732997,46.519204,6.5664132,3,,POINT (6.5664132 46.519204)
4474748112,46.517708,6.56785,3,,POINT (6.56785 46.517708)
4474748113,46.5177082,6.5677695,3,,POINT (6.5677695 46.5177082)
4474748118,46.5189783,6.5677689,4,,POINT (6.5677689 46.5189783)
4474748129,46.5191462,6.5671282,4,,POINT (6.5671282 46.5191462)
4474748133,46.5191886,6.5671268,3,,POINT (6.5671268 46.5191886)
4474790861,46.5188035,6.5654997,3,,POINT (6.5654997 46.5188035)
4474958172,46.5175338,6.5656113,3,,POINT (6.5656113 46.5175338)
4474958173,46.5175388,6.5656685,1,,POINT (6.5656685 46.5175388)
4474961714,46.5191068,6.5655926,4,,POINT (6.5655926 46.5191068)
4475067985,46.5191418,6.566544,3,,POINT (6.566544 46.5191418)
4497482397,46.518147,6.565629,4,,POINT (6.565629 46.518147)
4841714872,46.5181178,6.565636,3,,POINT (6.565636 46.5181178)
4841714873,46.5180717,6.5654524,3,,POINT (6.5654524 46.5180717)
4841714878,46.518055,6.5654853,3,,POINT (6.5654853 46.518055)
4841714881,46.5181825,6.5654742,3,,POINT (6.5654742 46.5181825)
4841714882,46.5181616,6.5654428,3,,POINT (6.5654428 46.5181616)
4841714900,46.5182139,6.5641199,4,,POINT (6.5641199 46.5182139)
4841714903,46.5189158,6.5627793,3,,POINT (6.5627793 46.5189158)
4841714913,46.5189929,6.5644952,1,,POINT (6.5644952 46.5189929)
4841714916,46.5186806,6.5647447,1,,POINT (6.5647447 46.5186806)
4949820074,46.5202826,6.5654064,3,,POINT (6.5654064 46.5202826)
