u,v,key,osmid,highway,oneway,reversed,length,geometry
5277649447,5277649463,0,546114636,footway,False,False,98.241,"LINESTRING (116.3487522 39.9889772, 116.3487075 39.9894977, 116.3491797 39.9895061)"
5277649447,5277649465,0,546114640,footway,False,False,48.148,"LINESTRING (116.3487522 39.9889772, 116.3488726 39.9889762, 116.3490111 39.9890061, 116.3492098 39.9889762, 116.3493025 39.9890014)"
5277649450,5277662731,0,119617629,residential,False,False,29.718,"LINESTRING (116.3496387 39.9900188, 116.3499874 39.9900263)"
5277649450,5277671494,0,119617629,residential,False,True,80.658,"LINESTRING (116.3496387 39.9900188, 116.3486923 39.9899985)"
5277649450,10024838566,0,546117820,service,False,False,35.736,"LINESTRING (116.3496387 39.9900188, 116.3496245 39.99034)"
5277649450,5277649463,0,546114636,footway,False,True,97.959,"LINESTRING (116.3496387 39.9900188, 116.3496708 39.9895148, 116.3491797 39.9895061)"
5277649451,5277649452,0,546114637,footway,False,False,71.477,"LINESTRING (116.34792 39.9887158, 116.3487586 39.9887352)"
5277649451,5257128134,0,314369063,residential,False,False,266.954,"LINESTRING (116.34792 39.9887158, 116.3479927 39.9876856, 116.3497791 39.9877173)"
5277649451,3204185599,0,314369063,residential,False,True,11.877,"LINESTRING (116.34792 39.9887158, 116.3479178 39.9887468, 116.3479081 39.9888222)"
5277649452,5277649447,0,546114637,footway,False,False,26.915,"LINESTRING (116.3487586 39.9887352, 116.3487522 39.9889772)"
5277649452,5277649451,0,546114637,footway,False,True,71.477,"LINESTRING (116.3487586 39.9887352, 116.34792 39.9887158)"
5277649452,5277649468,0,546114638,footway,False,False,108.466,"LINESTRING (116.3487586 39.9887352, 116.3487905 39.9881462, 116.3492939 39.9881604)"
5277649452,5277649457,0,546114639,footway,False,False,44.982,"LINESTRING (116.3487586 39.9887352, 116.3488862 39.9887474, 116.3490074 39.9887034, 116.3492724 39.9887129)"
5277649454,5257128134,0,546114638,footway,False,False,50.755,"LINESTRING (116.3497474 39.9881731, 116.3497791 39.9877173)"
5277649454,5277649468,0,546114638,footway,False,True,38.662,"LINESTRING (116.3497474 39.9881731, 116.3492939 39.9881604)"
5277649454,5277662737,0,546116057,footway,False,True,33.102,"LINESTRING (116.3497474 39.9881731, 116.3500716 39.9881847, 116.3500693 39.9882337)"
5277649457,5277649462,0,546114639,footway,False,False,55.894,"LINESTRING (116.3492724 39.9887129, 116.349371 39.988726, 116.3495176 39.9887542, 116.3495006 39.9889022, 116.349462 39.9889784, 116.3493632 39.9890039)"
5277649457,5277649452,0,546114639,footway,False,True,44.982,"LINESTRING (116.3492724 39.9887129, 116.3490074 39.9887034, 116.3488862 39.9887474, 116.3487586 39.9887352)"
5277649457,5277649468,0,546114642,path,False,False,61.757000000000005,"LINESTRING (116.3492724 39.9887129, 116.3492519 39.9885056, 116.349264 39.9882842, 116.3492939 39.9881604)"
5277649462,5277649465,0,546114640,footway,False,True,5.179,"LINESTRING (116.3493632 39.9890039, 116.3493025 39.9890014)"
5277649462,5257181232,0,"[543837053, 546114639]",footway,False,"[False, True]",28.251,"LINESTRING (116.3493632 39.9890039, 116.3493583 39.9890448, 116.3493436 39.9892575)"
5277649462,5277649457,0,546114639,footway,False,True,55.894000000000005,"LINESTRING (116.3493632 39.9890039, 116.349462 39.9889784, 116.3495006 39.9889022, 116.3495176 39.9887542, 116.349371 39.988726, 116.3492724 39.9887129)"
5277649463,5277649450,0,546114636,footway,False,False,97.959,"LINESTRING (116.3491797 39.9895061, 116.3496708 39.9895148, 116.3496387 39.9900188)"
5277649463,5277649447,0,546114636,footway,False,True,98.241,"LINESTRING (116.3491797 39.9895061, 116.3487075 39.9894977, 116.3487522 39.9889772)"
5277649463,5277649465,0,546114641,path,False,False,57.528999999999996,"LINESTRING (116.3491797 39.9895061, 116.3491977 39.9892576, 116.3493025 39.9890014)"
5277649465,5277649462,0,546114640,footway,False,False,5.179,"LINESTRING (116.3493025 39.9890014, 116.3493632 39.9890039)"
5277649465,5277649447,0,546114640,footway,False,True,48.147999999999996,"LINESTRING (116.3493025 39.9890014, 116.3492098 39.9889762, 116.3490111 39.9890061, 116.3488726 39.9889762, 116.3487522 39.9889772)"
5277649465,5277649463,0,546114641,path,False,True,57.528999999999996,"LINESTRING (116.3493025 39.9890014, 116.3491977 39.9892576, 116.3491797 39.9895061)"
5277649468,5277649454,0,546114638,footway,False,False,38.662,"LINESTRING (116.3492939 39.9881604, 116.3497474 39.9881731)"
5277649468,5277649452,0,546114638,footway,False,True,108.466,"LINESTRING (116.3492939 39.9881604, 116.3487905 39.9881462, 116.3487586 39.9887352)"
5277649468,5277649457,0,546114642,path,False,True,61.757000000000005,"LINESTRING (116.3492939 39.9881604, 116.349264 39.9882842, 116.3492519 39.9885056, 116.3492724 39.9887129)"
5277662731,10024838569,0,119617629,residential,False,False,41.156,"LINESTRING (116.3499874 39.9900263, 116.3504704 39.9900337)"
5277662731,5277649450,0,119617629,residential,False,True,29.718,"LINESTRING (116.3499874 39.9900263, 116.3496387 39.9900188)"
5277662731,5277662733,0,546116057,footway,False,False,71.465,"LINESTRING (116.3499874 39.9900263, 116.3500168 39.989384)"
5277662733,5277662747,0,546116057,footway,False,False,55.287,"LINESTRING (116.3500168 39.989384, 116.3500395 39.9888871)"
5277662733,5277662731,0,546116057,footway,False,True,71.465,"LINESTRING (116.3500168 39.989384, 116.3499874 39.9900263)"
5277662733,5277662735,0,546116058,footway,False,False,40.262,"LINESTRING (116.3500168 39.989384, 116.3504893 39.9893913)"
5277662734,1343383491,0,119617637,residential,False,False,72.358,"LINESTRING (116.3516793 39.9894014, 116.3516449 39.9900516)"
5277662734,5277662739,0,119617637,residential,False,True,116.372,"LINESTRING (116.3516793 39.9894014, 116.3517347 39.9883557)"
5277662734,5277662735,0,546116058,footway,False,True,101.387,"LINESTRING (116.3516793 39.9894014, 116.3504893 39.9893913)"
5277662735,5277662734,0,546116058,footway,False,False,101.387,"LINESTRING (116.3504893 39.9893913, 116.3516793 39.9894014)"
5277662735,5277662733,0,546116058,footway,False,True,40.262,"LINESTRING (116.3504893 39.9893913, 116.3500168 39.989384)"
5277662735,5277662749,0,546116059,footway,False,False,55.973,"LINESTRING (116.3504893 39.9893913, 116.3505068 39.9888881)"
5277662737,5277662747,0,546116057,footway,False,True,72.699,"LINESTRING (116.3500693 39.9882337, 116.3500395 39.9888871)"
5277662737,10024800191,0,546116060,footway,False,True,23.676,"LINESTRING (116.3500693 39.9882337, 116.3503471 39.9882394)"
5277662737,5277649454,0,546116057,footway,False,False,33.102,"LINESTRING (116.3500693 39.9882337, 116.3500716 39.9881847, 116.3497474 39.9881731)"
5277662738,5277662749,0,546116059,footway,False,True,60.412,"LINESTRING (116.3505257 39.988345, 116.3505068 39.9888881)"
5277662738,10024800193,0,546116061,footway,False,False,63.381,"LINESTRING (116.3505257 39.988345, 116.3512696 39.9883516)"
5277662738,10024800191,0,"[546116059, 546116060]",footway,False,False,26.854,"LINESTRING (116.3505257 39.988345, 116.3505292 39.9882431, 116.3503471 39.9882394)"
5277662739,5277662734,0,119617637,residential,False,False,116.372,"LINESTRING (116.3517347 39.9883557, 116.3516793 39.9894014)"
5277662739,3204185595,0,119617637,residential,False,True,68.263,"LINESTRING (116.3517347 39.9883557, 116.3517672 39.9877423)"
5277662739,10024800193,0,546116061,footway,False,True,39.627,"LINESTRING (116.3517347 39.9883557, 116.3512696 39.9883516)"
5277662747,5277662737,0,546116057,footway,False,False,72.699,"LINESTRING (116.3500395 39.9888871, 116.3500693 39.9882337)"
5277662747,5277662733,0,546116057,footway,False,True,55.287,"LINESTRING (116.3500395 39.9888871, 116.3500168 39.989384)"
5277662747,5277662748,0,546116062,footway,False,False,15.558,"LINESTRING (116.3500395 39.9888871, 116.3502221 39.9888854)"
5277662748,5277662747,0,546116062,footway,False,True,15.558,"LINESTRING (116.3502221 39.9888854, 116.3500395 39.9888871)"
5277662748,5277662750,0,546116062,footway,False,False,5.724,"LINESTRING (116.3502221 39.9888854, 116.3502455 39.9889025, 116.3502736 39.9888867)"
5277662748,5277662750,1,546116063,footway,False,False,5.949,"LINESTRING (116.3502221 39.9888854, 116.3502484 39.988868, 116.3502736 39.9888867)"
5277662749,5277662738,0,546116059,footway,False,False,60.412,"LINESTRING (116.3505068 39.9888881, 116.3505257 39.988345)"
5277662749,5277662735,0,546116059,footway,False,True,55.973,"LINESTRING (116.3505068 39.9888881, 116.3504893 39.9893913)"
5277662749,5277662750,0,546116062,footway,False,True,19.868,"LINESTRING (116.3505068 39.9888881, 116.3502736 39.9888867)"
5277662750,5277662749,0,546116062,footway,False,False,19.868,"LINESTRING (116.3502736 39.9888867, 116.3505068 39.9888881)"
5277662750,5277662748,0,546116062,footway,False,True,5.724,"LINESTRING (116.3502736 39.9888867, 116.3502455 39.9889025, 116.3502221 39.9888854)"
5277662750,5277662748,1,546116063,footway,False,True,5.949,"LINESTRING (116.3502736 39.9888867, 116.3502484 39.988868, 116.3502221 39.9888854)"
5277671494,5277649450,0,119617629,residential,False,False,80.658,"LINESTRING (116.3486923 39.9899985, 116.3496387 39.9900188)"
5277671494,2962668325,0,119617629,residential,False,True,53.207,"LINESTRING (116.3486923 39.9899985, 116.348068 39.9899851)"
5277671494,10024838565,0,546117819,path,False,False,33.244,"LINESTRING (116.3486923 39.9899985, 116.3486839 39.9902974)"
5277671495,5277671496,0,292736300,service,False,True,79.718,"LINESTRING (116.3486729 39.9906864, 116.3496079 39.990715)"
5277671495,10024838565,0,546117819,path,False,True,43.265,"LINESTRING (116.3486729 39.9906864, 116.3486839 39.9902974)"
5277671495,10024838564,0,292736300,service,False,False,97.685,"LINESTRING (116.3486729 39.9906864, 116.3480501 39.9906704, 116.3480606 39.9902694)"
5277671496,5277671495,0,292736300,service,False,False,79.718,"LINESTRING (116.3496079 39.990715, 116.3486729 39.9906864)"
5277671496,2962668323,0,292736300,service,False,True,170.015,"LINESTRING (116.3496079 39.990715, 116.351603 39.9907514)"
5277671496,10024838566,0,546117820,service,False,True,41.722,"LINESTRING (116.3496079 39.990715, 116.3496245 39.99034)"
5277671497,1343383491,0,119617629,residential,False,True,299.689,"LINESTRING (116.3551592 39.9901714, 116.3516449 39.9900516)"
5277671497,3204190455,0,546117822,pedestrian,False,False,258.785,"LINESTRING (116.3551592 39.9901714, 116.3552914 39.9878463)"
5277671497,7110874212,0,761099423,residential,False,True,100.611,"LINESTRING (116.3551592 39.9901714, 116.355106 39.9910753)"
5277671497,5257128353,0,119617629,residential,False,False,121.998,"LINESTRING (116.3551592 39.9901714, 116.3552674 39.9901748, 116.3565894 39.9902266)"
7110874211,7110874212,0,761099419,residential,False,False,93.751,"LINESTRING (116.3540071 39.9910302, 116.355106 39.9910753)"
7110874211,7110874214,0,761099420,residential,False,False,71.728,"LINESTRING (116.3540071 39.9910302, 116.3538463 39.9909973, 116.3531708 39.9910014)"
7110874212,7110874211,0,761099419,residential,False,True,93.751,"LINESTRING (116.355106 39.9910753, 116.3540071 39.9910302)"
7110874212,5277671497,0,761099423,residential,False,False,100.611,"LINESTRING (116.355106 39.9910753, 116.3551592 39.9901714)"
7110874212,7110874219,0,761099423,residential,False,True,63.985,"LINESTRING (116.355106 39.9910753, 116.3550738 39.9916502)"
7110874214,7110874215,0,761099420,residential,False,False,80.433,"LINESTRING (116.3531708 39.9910014, 116.3522274 39.9909727)"
7110874214,7110874218,0,761099422,residential,False,False,39.753,"LINESTRING (116.3531708 39.9910014, 116.3531548 39.9913587)"
7110874214,7110874211,0,761099420,residential,False,True,71.728,"LINESTRING (116.3531708 39.9910014, 116.3538463 39.9909973, 116.3540071 39.9910302)"
7110874215,7110874214,0,761099420,residential,False,True,80.433,"LINESTRING (116.3522274 39.9909727, 116.3531708 39.9910014)"
7110874218,7110874214,0,761099422,residential,False,True,39.753,"LINESTRING (116.3531548 39.9913587, 116.3531708 39.9910014)"
7110874219,7110874212,0,761099423,residential,False,False,63.985,"LINESTRING (116.3550738 39.9916502, 116.355106 39.9910753)"
10024800175,10024829169,0,314369301,residential,False,False,10.02,"LINESTRING (116.3553055 39.9872572, 116.3553076 39.9871671)"
10024800175,3204190455,0,314369301,residential,False,True,65.516,"LINESTRING (116.3553055 39.9872572, 116.3552914 39.9878463)"
10024800175,10024800184,0,1094542790,residential,False,False,70.813,"LINESTRING (116.3553055 39.9872572, 116.3561355 39.9872911)"
10024800176,10024800184,0,1094542790,residential,False,True,11.342,"LINESTRING (116.3562686 39.9872932, 116.3561355 39.9872911)"
10024800176,10024800187,0,1094542794,residential,False,False,58.134,"LINESTRING (116.3562686 39.9872932, 116.3562956 39.9867708)"
10024800176,10024800180,0,1094542790,residential,False,False,55.123,"LINESTRING (116.3562686 39.9872932, 116.3563083 39.9873291, 116.3568933 39.9873495)"
10024800178,10024800179,0,1094542790,residential,False,False,62.077,"LINESTRING (116.3575749 39.9873734, 116.3575567 39.9879315)"
10024800178,10024800180,0,1094542790,residential,False,True,58.13,"LINESTRING (116.3575749 39.9873734, 116.3568933 39.9873495)"
10024800178,10024829166,0,1094546394,residential,False,True,201.564,"LINESTRING (116.3575749 39.9873734, 116.3575641 39.9871262, 116.3585412 39.9871518, 116.358526 39.987968)"
10024800179,5257128355,0,314369063,residential,False,False,6.253,"LINESTRING (116.3575567 39.9879315, 116.35763 39.9879343)"
10024800179,5257128352,0,314369063,residential,False,True,77.758,"LINESTRING (116.3575567 39.9879315, 116.3566451 39.9878972)"
10024800179,10024800178,0,1094542790,residential,False,True,62.077,"LINESTRING (116.3575567 39.9879315, 116.3575749 39.9873734)"
10024800180,10024800178,0,1094542790,residential,False,False,58.13,"LINESTRING (116.3568933 39.9873495, 116.3575749 39.9873734)"
10024800180,10024800181,0,1094542791,residential,False,False,27.288,"LINESTRING (116.3568933 39.9873495, 116.3568748 39.9875945)"
10024800180,10024800176,0,1094542790,residential,False,True,55.123,"LINESTRING (116.3568933 39.9873495, 116.3563083 39.9873291, 116.3562686 39.9872932)"
10024800181,10024800182,0,1094542791,residential,False,False,47.707,"LINESTRING (116.3568748 39.9875945, 116.3574342 39.9876139)"
10024800181,10024800180,0,1094542791,residential,False,True,27.288,"LINESTRING (116.3568748 39.9875945, 116.3568933 39.9873495)"
10024800181,10024800183,0,1094542792,residential,False,False,64.148,"LINESTRING (116.3568748 39.9875945, 116.356123 39.9875626)"
10024800182,10024800181,0,1094542791,residential,False,True,47.707,"LINESTRING (116.3574342 39.9876139, 116.3568748 39.9875945)"
10024800183,10024800184,0,1094542792,residential,False,False,30.208,"LINESTRING (116.356123 39.9875626, 116.3561355 39.9872911)"
10024800183,10024800181,0,1094542792,residential,False,True,64.148,"LINESTRING (116.356123 39.9875626, 116.3568748 39.9875945)"
10024800183,10024800185,0,1094542793,residential,False,False,35.821,"LINESTRING (116.356123 39.9875626, 116.3561108 39.9877036, 116.3560987 39.9878842)"
10024800184,10024800176,0,1094542790,residential,False,False,11.342,"LINESTRING (116.3561355 39.9872911, 116.3562686 39.9872932)"
10024800184,10024800175,0,1094542790,residential,False,True,70.813,"LINESTRING (116.3561355 39.9872911, 116.3553055 39.9872572)"
10024800184,10024800183,0,1094542792,residential,False,True,30.208,"LINESTRING (116.3561355 39.9872911, 116.356123 39.9875626)"
10024800185,5257128352,0,314369063,residential,False,False,46.573,"LINESTRING (116.3560987 39.9878842, 116.3566451 39.9878972)"
10024800185,3204190455,0,314369063,residential,False,True,68.907,"LINESTRING (116.3560987 39.9878842, 116.3552914 39.9878463)"
10024800185,10024800183,0,1094542793,residential,False,True,35.821,"LINESTRING (116.3560987 39.9878842, 116.3561108 39.9877036, 116.356123 39.9875626)"
10024800187,10024800188,0,1094542794,residential,False,False,36.92,"LINESTRING (116.3562956 39.9867708, 116.3566992 39.9866499)"
10024800187,10024800176,0,1094542794,residential,False,True,58.134,"LINESTRING (116.3562956 39.9867708, 116.3562686 39.9872932)"
10024800187,10024800190,0,1094542796,residential,False,True,29.967,"LINESTRING (116.3562956 39.9867708, 116.3563998 39.9865134)"
10024800188,10024800187,0,1094542794,residential,False,True,36.92,"LINESTRING (116.3566992 39.9866499, 116.3562956 39.9867708)"
10024800190,5257128137,0,1094542795,residential,False,False,91.733,"LINESTRING (116.3563998 39.9865134, 116.3553231 39.9865182)"
10024800190,10024800187,0,1094542796,residential,False,False,29.967,"LINESTRING (116.3563998 39.9865134, 116.3562956 39.9867708)"
10024800191,5277662737,0,546116060,footway,False,False,23.676,"LINESTRING (116.3503471 39.9882394, 116.3500693 39.9882337)"
10024800191,10024800192,0,1094542797,footway,False,False,57.279,"LINESTRING (116.3503471 39.9882394, 116.3503773 39.9877248)"
10024800191,5277662738,0,"[546116059, 546116060]",footway,False,True,26.854,"LINESTRING (116.3503471 39.9882394, 116.3505292 39.9882431, 116.3505257 39.988345)"
10024800192,10024800199,0,314369063,residential,False,False,34.304,"LINESTRING (116.3503773 39.9877248, 116.3507799 39.9877299)"
10024800192,5257128134,0,314369063,residential,False,True,50.971,"LINESTRING (116.3503773 39.9877248, 116.3497791 39.9877173)"
10024800192,10024800191,0,1094542797,footway,False,True,57.279,"LINESTRING (116.3503773 39.9877248, 116.3503471 39.9882394)"
10024800193,5277662739,0,546116061,footway,False,False,39.627,"LINESTRING (116.3512696 39.9883516, 116.3517347 39.9883557)"
10024800193,5277662738,0,546116061,footway,False,True,63.381,"LINESTRING (116.3512696 39.9883516, 116.3505257 39.988345)"
10024800193,10024800194,0,1094542798,footway,False,False,68.442,"LINESTRING (116.3512696 39.9883516, 116.3512847 39.9877362)"
10024800194,3204185595,0,314369063,residential,False,False,41.113,"LINESTRING (116.3512847 39.9877362, 116.3517672 39.9877423)"
10024800194,10024800199,0,314369063,residential,False,True,43.012,"LINESTRING (116.3512847 39.9877362, 116.3507799 39.9877299)"
10024800194,10024800193,0,1094542798,footway,False,True,68.442,"LINESTRING (116.3512847 39.9877362, 116.3512696 39.9883516)"
10024800199,10024800194,0,314369063,residential,False,False,43.012,"LINESTRING (116.3507799 39.9877299, 116.3512847 39.9877362)"
10024800199,10024800192,0,314369063,residential,False,True,34.304,"LINESTRING (116.3507799 39.9877299, 116.3503773 39.9877248)"
10024800199,10024800200,0,1094542800,path,False,False,67.585,"LINESTRING (116.3507799 39.9877299, 116.3508004 39.9871223)"
10024800200,5257128126,0,543830452,path,False,True,85.622,"LINESTRING (116.3508004 39.9871223, 116.351805 39.987144)"
10024800200,10024800199,0,1094542800,path,False,True,67.585,"LINESTRING (116.3508004 39.9871223, 116.3507799 39.9877299)"
10024800200,10024800201,0,543830452,path,False,False,36.657,"LINESTRING (116.3508004 39.9871223, 116.3506702 39.9871195, 116.3504613 39.9871471, 116.350391 39.9871877)"
10024800201,10024800202,0,1094542801,path,False,False,85.507,"LINESTRING (116.350391 39.9871877, 116.3504226 39.9864191)"
10024800201,5257128133,0,543830452,path,False,False,63.492,"LINESTRING (116.350391 39.9871877, 116.3502957 39.9872427, 116.3501639 39.9873763, 116.349953 39.9874827, 116.3497984 39.987476)"
10024800201,10024800200,0,543830452,path,False,True,36.657,"LINESTRING (116.350391 39.9871877, 116.3504613 39.9871471, 116.3506702 39.9871195, 116.3508004 39.9871223)"
10024800202,5257128136,0,543830453,residential,False,True,121.246,"LINESTRING (116.3504226 39.9864191, 116.3518455 39.9864384)"
10024800202,10024800201,0,1094542801,path,False,True,85.507,"LINESTRING (116.3504226 39.9864191, 116.350391 39.9871877)"
10024800202,5257128133,0,543830453,residential,False,False,166.54,"LINESTRING (116.3504226 39.9864191, 116.3498587 39.9864114, 116.3497984 39.987476)"
10024829166,5257128355,0,314369063,residential,False,True,76.427,"LINESTRING (116.358526 39.987968, 116.35763 39.9879343)"
10024829166,10024800178,0,1094546394,residential,False,False,201.56399999999996,"LINESTRING (116.358526 39.987968, 116.3585412 39.9871518, 116.3575641 39.9871262, 116.3575749 39.9873734)"
10024829169,5257128137,0,314369301,residential,False,False,72.167,"LINESTRING (116.3553076 39.9871671, 116.3553231 39.9865182)"
10024829169,10024800175,0,314369301,residential,False,True,10.02,"LINESTRING (116.3553076 39.9871671, 116.3553055 39.9872572)"
10024829169,10024829170,0,1094546395,residential,False,False,41.46,"LINESTRING (116.3553076 39.9871671, 116.3548213 39.9871811)"
10024829170,10024829169,0,1094546395,residential,False,True,41.46,"LINESTRING (116.3548213 39.9871811, 116.3553076 39.9871671)"
10024829170,10024829185,0,1094546395,residential,False,False,84.31200000000001,"LINESTRING (116.3548213 39.9871811, 116.3548001 39.9874647, 116.3547091 39.9875182, 116.3542054 39.9875015)"
