osmid,y,x,street_count,highway,geometry
8416817561,1.3509659,103.6886222,3,,POINT (103.6886222 1.3509659)
8416817562,1.350971,103.6885248,3,,POINT (103.6885248 1.350971)
8416821717,1.3531152,103.6865358,4,crossing,POINT (103.6865358 1.3531152)
8416825181,1.3509873,103.6883204,1,,POINT (103.6883204 1.3509873)
8416825182,1.3509394,103.6883217,4,,POINT (103.6883217 1.3509394)
8416825183,1.3509014,103.6883225,3,,POINT (103.6883225 1.3509014)
8416825186,1.3509042,103.6885044,3,,POINT (103.6885044 1.3509042)
8416828087,1.3399996,103.6811667,1,,POINT (103.6811667 1.3399996)
8416828088,1.3399576,103.681172,3,,POINT (103.681172 1.3399576)
8416828089,1.3400425,103.6810859,1,,POINT (103.6810859 1.3400425)
8416828096,1.3399437,103.6810815,3,,POINT (103.6810815 1.3399437)
8416850354,1.3531962,103.6865971,1,,POINT (103.6865971 1.3531962)
8416850355,1.3532066,103.6865731,3,,POINT (103.6865731 1.3532066)
8416850356,1.3535957,103.6868365,1,,POINT (103.6868365 1.3535957)
8416850357,1.3536256,103.6867682,3,,POINT (103.6867682 1.3536256)
8416862183,1.3520886,103.6816655,3,,POINT (103.6816655 1.3520886)
8416862185,1.3518263,103.6815295,3,,POINT (103.6815295 1.3518263)
8417608720,1.3489172,103.6897955,3,,POINT (103.6897955 1.3489172)
8417608725,1.3485704,103.6896484,4,crossing,POINT (103.6896484 1.3485704)
8417608726,1.3485073,103.6896508,4,crossing,POINT (103.6896508 1.3485073)
8418775328,1.3467444,103.679199,3,,POINT (103.679199 1.3467444)
8418775333,1.3473506,103.6794057,3,,POINT (103.6794057 1.3473506)
8418775334,1.3473144,103.6793679,3,,POINT (103.6793679 1.3473144)
8418813050,1.3464574,103.678496,4,,POINT (103.678496 1.3464574)
8418813051,1.3467968,103.6784211,3,,POINT (103.6784211 1.3467968)
8418838540,1.3457512,103.67848,3,,POINT (103.67848 1.3457512)
8418839958,1.3450727,103.6785163,3,,POINT (103.6785163 1.3450727)
8418839959,1.345739,103.6787161,1,,POINT (103.6787161 1.345739)
8418839961,1.3459425,103.6788419,1,,POINT (103.6788419 1.3459425)
8418839966,1.3449641,103.6785498,4,,POINT (103.6785498 1.3449641)
8418839968,1.3453529,103.6784935,3,,POINT (103.6784935 1.3453529)
8418839969,1.3457524,103.6785176,4,,POINT (103.6785176 1.3457524)
8418839970,1.34605,103.678523,3,,POINT (103.678523 1.34605)
8418863497,1.3472907,103.6777236,3,,POINT (103.6777236 1.3472907)
8418863498,1.3471886,103.6777249,3,,POINT (103.6777249 1.3471886)
8418888581,1.347856,103.6792351,3,,POINT (103.6792351 1.347856)
8424016083,1.3445605,103.6787389,3,,POINT (103.6787389 1.3445605)
8424016089,1.3449283,103.6785643,3,,POINT (103.6785643 1.3449283)
8424020141,1.3444733,103.6787805,1,,POINT (103.6787805 1.3444733)
8424031037,1.3502747,103.6768017,3,,POINT (103.6768017 1.3502747)
8424036603,1.3477568,103.6773428,1,,POINT (103.6773428 1.3477568)
8424036604,1.3477817,103.6774397,3,,POINT (103.6774397 1.3477817)
8424054133,1.3493633,103.6770474,1,,POINT (103.6770474 1.3493633)
8424054145,1.3503578,103.6789151,3,,POINT (103.6789151 1.3503578)
8424054147,1.3503578,103.6788623,1,,POINT (103.6788623 1.3503578)
8424054151,1.3500065,103.6793,3,,POINT (103.6793 1.3500065)
8424054152,1.3502271,103.6789776,4,crossing,POINT (103.6789776 1.3502271)
8424054153,1.3504038,103.6789816,4,crossing,POINT (103.6789816 1.3504038)
8424054154,1.350591,103.6789843,4,crossing,POINT (103.6789843 1.350591)
8424054155,1.3506989,103.6789841,3,,POINT (103.6789841 1.3506989)
8424054156,1.3498919,103.6793263,1,,POINT (103.6793263 1.3498919)
8424086148,1.3491574,103.6763374,3,,POINT (103.6763374 1.3491574)
8424086149,1.3499958,103.6784332,1,,POINT (103.6784332 1.3499958)
8424132219,1.3458096,103.6784116,3,,POINT (103.6784116 1.3458096)
8424132222,1.3467901,103.6783594,3,,POINT (103.6783594 1.3467901)
8424224645,1.3491647,103.6763761,4,crossing,POINT (103.6763761 1.3491647)
8573282114,1.3434217,103.6854555,4,,POINT (103.6854555 1.3434217)
8573282116,1.3434881,103.6855986,3,,POINT (103.6855986 1.3434881)
8573364417,1.343601,103.685612,4,,POINT (103.685612 1.343601)
8573364421,1.3437218,103.6852025,3,,POINT (103.6852025 1.3437218)
8573364422,1.3436507,103.6850129,1,,POINT (103.6850129 1.3436507)
8573364424,1.343802,103.6852179,3,,POINT (103.6852179 1.343802)
8573368819,1.3431189,103.6839231,3,,POINT (103.6839231 1.3431189)
8573368820,1.3434414,103.6843167,3,,POINT (103.6843167 1.3434414)
8650982847,1.3495842,103.6782829,1,,POINT (103.6782829 1.3495842)
8654332089,1.3482261,103.6812468,1,,POINT (103.6812468 1.3482261)
8819123331,1.3431296,103.6837542,3,,POINT (103.6837542 1.3431296)
8819123332,1.3432085,103.6838497,3,,POINT (103.6838497 1.3432085)
8819123333,1.3435176,103.6844096,3,,POINT (103.6844096 1.3435176)
8819123334,1.3437004,103.68426,3,,POINT (103.68426 1.3437004)
8819123335,1.3433596,103.6842168,3,,POINT (103.6842168 1.3433596)
8819123336,1.3435422,103.684067,3,,POINT (103.684067 1.3435422)
8819123339,1.3440634,103.6846694,4,,POINT (103.6846694 1.3440634)
8906657223,1.3469031,103.6829592,1,,POINT (103.6829592 1.3469031)
8906748400,1.3481759,103.681398,1,,POINT (103.681398 1.3481759)
9158103652,1.3440872,103.6853213,4,,POINT (103.6853213 1.3440872)
9158103653,1.3440632,103.685422,1,,POINT (103.685422 1.3440632)
9158103655,1.3439053,103.6852389,3,,POINT (103.6852389 1.3439053)
9158103659,1.3439947,103.6851953,3,,POINT (103.6851953 1.3439947)
9158103660,1.3439925,103.6852571,4,,POINT (103.6852571 1.3439925)
9158121651,1.344158,103.6845928,4,,POINT (103.6845928 1.344158)
9158121678,1.3443361,103.6849026,3,,POINT (103.6849026 1.3443361)
9158121695,1.3451579,103.684558,4,,POINT (103.684558 1.3451579)
9158121696,1.3450111,103.6845279,3,,POINT (103.6845279 1.3450111)
9158121697,1.3449488,103.6845306,3,,POINT (103.6845306 1.3449488)
9158121701,1.3445526,103.6845703,3,,POINT (103.6845703 1.3445526)
9161793655,1.3421837,103.6842003,3,,POINT (103.6842003 1.3421837)
9161793656,1.3422259,103.684916,4,,POINT (103.684916 1.3422259)
9161793657,1.3427372,103.6855689,3,,POINT (103.6855689 1.3427372)
9161793658,1.3425846,103.6853755,4,,POINT (103.6853755 1.3425846)
9161991360,1.3433498,103.6855161,3,,POINT (103.6855161 1.3433498)
9161991362,1.3429312,103.685066,3,,POINT (103.685066 1.3429312)
9161996666,1.3425887,103.6846371,3,,POINT (103.6846371 1.3425887)
9161996669,1.3420552,103.6841171,3,,POINT (103.6841171 1.3420552)
9161996672,1.3430537,103.6854157,3,,POINT (103.6854157 1.3430537)
9161996673,1.3434386,103.6858963,3,,POINT (103.6858963 1.3434386)
9161996675,1.3432721,103.6858424,3,,POINT (103.6858424 1.3432721)
9161996676,1.3433494,103.6857815,4,,POINT (103.6857815 1.3433494)
9162006134,1.3434108,103.6849193,3,,POINT (103.6849193 1.3434108)
9163961061,1.3432772,103.6855755,3,,POINT (103.6855755 1.3432772)
9163961078,1.3434019,103.6861457,3,,POINT (103.6861457 1.3434019)
9163961086,1.3435194,103.6860534,3,,POINT (103.6860534 1.3435194)
9163961088,1.3428603,103.6854148,4,,POINT (103.6854148 1.3428603)
9163961089,1.3421722,103.6840107,3,,POINT (103.6840107 1.3421722)
9163961091,1.3422627,103.6841392,3,,POINT (103.6841392 1.3422627)
9163961092,1.3422548,103.6842131,3,,POINT (103.6842131 1.3422548)
9164048086,1.3440502,103.6848635,1,,POINT (103.6848635 1.3440502)
9164048087,1.3438512,103.6846216,3,,POINT (103.6846216 1.3438512)
9164048088,1.3439598,103.6847532,3,,POINT (103.6847532 1.3439598)
