osmid,y,x,street_count,highway,geometry
4742742386,37.4247574,-122.1703549,3,,POINT (-122.1703549 37.4247574)
4742742387,37.425265,-122.1698252,1,,POINT (-122.1698252 37.425265)
4742742402,37.4261462,-122.1689565,3,,POINT (-122.1689565 37.4261462)
4742742409,37.4261502,-122.1689817,3,,POINT (-122.1689817 37.4261502)
4742742410,37.4261407,-122.1690311,3,,POINT (-122.1690311 37.4261407)
4742742412,37.4261225,-122.1690572,3,,POINT (-122.1690572 37.4261225)
4742742414,37.4260276,-122.1690481,3,,POINT (-122.1690481 37.4260276)
4742742422,37.4261139,-122.168908,3,,POINT (-122.168908 37.4261139)
4742742423,37.4260088,-122.1689715,3,,POINT (-122.1689715 37.4260088)
4742742442,37.4241355,-122.1694417,3,,POINT (-122.1694417 37.4241355)
4742742446,37.4240463,-122.1694482,3,,POINT (-122.1694482 37.4240463)
4742742449,37.4240823,-122.1693824,3,,POINT (-122.1693824 37.4240823)
4820546637,37.4313241,-122.1642129,4,crossing,POINT (-122.1642129 37.4313241)
4820546638,37.4313327,-122.1640648,4,crossing,POINT (-122.1640648 37.4313327)
4820546639,37.4313783,-122.1639798,4,crossing,POINT (-122.1639798 37.4313783)
4820546640,37.4317543,-122.1640544,4,crossing,POINT (-122.1640544 37.4317543)
4820546641,37.431774,-122.1641531,4,crossing,POINT (-122.1641531 37.431774)
4820546642,37.431746,-122.164343,4,crossing,POINT (-122.164343 37.431746)
4820546643,37.4316849,-122.1644349,4,crossing,POINT (-122.1644349 37.4316849)
4820546644,37.4318432,-122.1642887,4,crossing,POINT (-122.1642887 37.4318432)
4820803735,37.4380762,-122.1667217,4,crossing,POINT (-122.1667217 37.4380762)
4835455171,37.4372922,-122.1605306,3,,POINT (-122.1605306 37.4372922)
4886811235,37.4417073,-122.1656139,4,crossing,POINT (-122.1656139 37.4417073)
4886811236,37.4415091,-122.1653939,4,crossing,POINT (-122.1653939 37.4415091)
4886811255,37.4368043,-122.1639182,4,crossing,POINT (-122.1639182 37.4368043)
4886811260,37.4364853,-122.1630261,3,,POINT (-122.1630261 37.4364853)
4886811273,37.4389889,-122.1691924,4,,POINT (-122.1691924 37.4389889)
4886811275,37.4392953,-122.1700752,4,,POINT (-122.1700752 37.4392953)
4886811285,37.439474,-122.1709267,4,crossing,POINT (-122.1709267 37.439474)
4886811286,37.4393571,-122.1709556,4,crossing,POINT (-122.1709556 37.4393571)
4886811306,37.4386234,-122.1631194,1,,POINT (-122.1631194 37.4386234)
4886811310,37.4360716,-122.1616972,3,,POINT (-122.1616972 37.4360716)
4886811315,37.4345342,-122.1629962,4,,POINT (-122.1629962 37.4345342)
4886811319,37.4340923,-122.1630983,4,crossing,POINT (-122.1630983 37.4340923)
4886811621,37.4335964,-122.1633162,4,crossing,POINT (-122.1633162 37.4335964)
4886811622,37.4335057,-122.1634711,4,crossing,POINT (-122.1634711 37.4335057)
4886811623,37.4336574,-122.1635671,4,crossing,POINT (-122.1635671 37.4336574)
4886811624,37.4338325,-122.1632006,3,,POINT (-122.1632006 37.4338325)
4886811641,37.4340842,-122.1663039,3,,POINT (-122.1663039 37.4340842)
4886811644,37.4339793,-122.165994,4,,POINT (-122.165994 37.4339793)
4886811648,37.4336784,-122.1662994,4,crossing,POINT (-122.1662994 37.4336784)
4886811649,37.433396,-122.1664045,4,crossing,POINT (-122.1664045 37.433396)
4886811651,37.4337095,-122.1662319,3,,POINT (-122.1662319 37.4337095)
4886811654,37.4337427,-122.1662738,3,,POINT (-122.1662738 37.4337427)
4886811657,37.4333318,-122.1664261,3,,POINT (-122.1664261 37.4333318)
4886811664,37.4324492,-122.1653965,4,,POINT (-122.1653965 37.4324492)
4886811666,37.4313623,-122.16438,3,,POINT (-122.16438 37.4313623)
4886811669,37.4320748,-122.1649825,4,,POINT (-122.1649825 37.4320748)
4886811670,37.4320916,-122.1649208,3,,POINT (-122.1649208 37.4320916)
4886811679,37.4305823,-122.1633652,4,,POINT (-122.1633652 37.4305823)
4886811688,37.4305701,-122.1643327,4,,POINT (-122.1643327 37.4305701)
4886811690,37.4300992,-122.164498,4,,POINT (-122.164498 37.4300992)
4886811691,37.4306058,-122.1644847,3,,POINT (-122.1644847 37.4306058)
4886811692,37.4297604,-122.1646169,4,,POINT (-122.1646169 37.4297604)
4886811693,37.4294407,-122.1647292,3,,POINT (-122.1647292 37.4294407)
4886811694,37.4293025,-122.1647777,3,,POINT (-122.1647777 37.4293025)
4886811696,37.4293553,-122.1647592,3,,POINT (-122.1647592 37.4293553)
4886811698,37.4282259,-122.1651678,4,,POINT (-122.1651678 37.4282259)
4886811699,37.4317824,-122.1642724,3,,POINT (-122.1642724 37.4317824)
4886811709,37.4324476,-122.1647549,3,,POINT (-122.1647549 37.4324476)
4886811716,37.4323881,-122.163943,4,,POINT (-122.163943 37.4323881)
4886811717,37.4323537,-122.1638268,4,,POINT (-122.1638268 37.4323537)
4886811720,37.4324138,-122.1640272,3,,POINT (-122.1640272 37.4324138)
4886811721,37.4323291,-122.1637233,3,,POINT (-122.1637233 37.4323291)
4886811724,37.4324665,-122.163678,4,,POINT (-122.163678 37.4324665)
4886811725,37.4329343,-122.1635238,4,,POINT (-122.1635238 37.4329343)
4886811729,37.4317198,-122.1637337,3,,POINT (-122.1637337 37.4317198)
4886811733,37.4313878,-122.163814,3,,POINT (-122.163814 37.4313878)
4886811736,37.4318838,-122.1636264,3,,POINT (-122.1636264 37.4318838)
4886811737,37.4319299,-122.1638549,3,,POINT (-122.1638549 37.4319299)
4886811740,37.4319427,-122.1643201,3,,POINT (-122.1643201 37.4319427)
4886811746,37.4325197,-122.1639689,4,,POINT (-122.1639689 37.4325197)
4886811751,37.4331488,-122.1620229,3,crossing,POINT (-122.1620229 37.4331488)
4886811752,37.4331629,-122.1620877,3,,POINT (-122.1620877 37.4331629)
4886811761,37.4330126,-122.1604936,1,,POINT (-122.1604936 37.4330126)
4888640102,37.431305,-122.1757933,3,,POINT (-122.1757933 37.431305)
4888643476,37.4303511,-122.1783347,3,crossing,POINT (-122.1783347 37.4303511)
4891201082,37.4316736,-122.1642262,3,,POINT (-122.1642262 37.4316736)
